cond,Hour,Minute,bottomText,match,corrAns,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trigger_txt.started,trigger_resp.started,trigger_resp.keys,trigger_resp.rt,trigger_resp.duration,instr_txt.started,prepared_resp.started,prepared_resp.keys,prepared_resp.rt,prepared_resp.duration,prep_instr.started,prep_instr.stopped,start_indicator.started,start_indicator.stopped,use_rows,clock_digital.started,direction_txt.started,key_resp.started,clock_digital.stopped,direction_txt.stopped,key_resp.stopped,corr_var,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trial_fixation.started,trial_fixation.stopped,rest_txt.started,rest_txt.stopped,end_txt.started,end_key_resp.started,end_key_resp.keys,end_key_resp.rt,end_key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,17.148010300006717,17.148010300006717,s,5.870729999965988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
,,,,,,,,,,,,,,,,,,,23.035517499956768,23.035517499956768,1,2.4727689000428654,None,,,,,,,,,,,,,,,,,,,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
1,8,26,右下,1,1,0,0,0,0,0,0,0,1,,,,,,,,,,,25.52878920000512,27.5235057999962,27.5235057999962,28.034361400001217,21,28.034361400001217,28.12233619997278,28.12233619997278,30.51587969996035,30.51587969996035,30.51587969996035,0,2,0,1.1021326000336558,None,30.51587969996035,31.014346699987072,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
1,7,25,右下,1,1,0,0,0,0,0,1,1,2,,,,,,,,,,,,,,,29,31.014346699987072,31.114420800004154,31.114420800004154,33.50780069996836,33.50780069996836,33.50780069996836,1,1,1,1.2336550999898463,None,33.50780069996836,34.00700409995625,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
2,15,22,左上,0,2,0,0,0,0,0,2,2,9,,,,,,,,,,,,,,,0,34.00700409995625,34.10639189998619,34.10639189998619,36.50029989995528,36.50029989995528,36.50029989995528,0,1,0,1.6465619999798946,None,36.50029989995528,36.998995599977206,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
2,17,11,左上,0,2,0,0,0,0,0,3,3,8,,,,,,,,,,,,,,,80,36.998995599977206,37.09898319997592,37.09898319997592,39.49209569999948,39.49209569999948,39.49209569999948,0,1,0,1.028923899983056,None,39.49209569999948,39.99081250000745,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
1,8,25,右下,1,1,0,0,0,0,0,4,4,5,,,,,,,,,,,,,,,90,39.99081250000745,40.09098089998588,40.09098089998588,42.484493599971756,42.484493599971756,42.484493599971756,1,1,1,1.3126074000028893,None,42.484493599971756,42.98322769999504,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
2,11,39,左上,0,2,0,0,0,0,0,5,5,3,,,,,,,,,,,,,,,5,42.98322769999504,43.08309879997978,43.08309879997978,45.476422899984755,45.476422899984755,45.476422899984755,1,2,1,2.015806599985808,None,45.476422899984755,45.975472899968736,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
2,11,41,右下,0,2,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,78,45.975472899968736,46.07532959996024,46.07532959996024,48.468780700000934,48.468780700000934,48.468780700000934,1,2,1,1.286055100033991,None,48.468780700000934,48.96727969998028,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
1,14,13,右上,1,1,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,13,48.96727969998028,49.067032299994025,49.067032299994025,51.46092350000981,51.46092350000981,51.46092350000981,1,1,1,2.0922768999589607,None,51.46092350000981,51.95918720000191,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
1,18,14,右上,1,1,0,0,0,0,0,8,8,0,,,,,,,,,,,,,,,65,51.95918720000191,52.0593856999767,52.0593856999767,54.453130699985195,54.453130699985195,54.453130699985195,1,1,1,0.8534145000157878,None,54.453130699985195,54.95154259999981,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
2,17,49,左下,0,2,0,0,0,0,0,9,9,4,,,,,,,,,,,,,,,62,54.95154259999981,55.05170759995235,55.05170759995235,57.44543469999917,57.44543469999917,57.44543469999917,1,2,1,1.519806399999652,None,,,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.44543469999917,87.40012589999242,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
1,10,36,左下,1,1,1,0,1,0,0,0,0,4,,,,,,,,,,,87.40012589999242,89.39460509998025,89.39460509998025,89.90096739999717,1,89.90096739999717,89.9931465999689,89.9931465999689,92.38656139996601,92.38656139996601,92.38656139996601,1,1,1,1.8556214999989606,None,92.38656139996601,92.88568179996219,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
1,7,19,右下,1,1,1,0,1,0,0,1,1,6,,,,,,,,,,,,,,,63,92.88568179996219,92.9854839000036,92.9854839000036,95.37908959999913,95.37908959999913,95.37908959999913,1,1,1,1.5061384000000544,None,95.37908959999913,95.87751889997162,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
1,14,50,左上,1,1,1,0,1,0,0,2,2,7,,,,,,,,,,,,,,,68,95.87751889997162,95.97733560000779,95.97733560000779,98.37119099998381,98.37119099998381,98.37119099998381,1,1,1,1.0802868999890052,None,98.37119099998381,98.87001809995854,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
2,19,54,右下,0,2,1,0,1,0,0,3,3,8,,,,,,,,,,,,,,,59,98.87001809995854,98.96979319996899,98.96979319996899,101.36331139999675,101.36331139999675,101.36331139999675,1,2,1,1.3734599000308663,None,101.36331139999675,101.86188250000123,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
1,14,42,左下,1,1,1,0,1,0,0,4,4,9,,,,,,,,,,,,,,,36,101.86188250000123,101.96167629997944,101.96167629997944,104.3555059999926,104.3555059999926,104.3555059999926,0,2,0,1.4008579999790527,None,104.3555059999926,104.85431199998129,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
1,7,18,右下,1,1,1,0,1,0,0,5,5,0,,,,,,,,,,,,,,,89,104.85431199998129,104.95408110000426,104.95408110000426,107.34771090000868,107.34771090000868,107.34771090000868,1,1,1,2.0942777999443933,None,107.34771090000868,107.84645819995785,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
2,17,12,左上,0,2,1,0,1,0,0,6,6,5,,,,,,,,,,,,,,,25,107.84645819995785,107.94586189999245,107.94586189999245,110.33953009999823,110.33953009999823,110.33953009999823,0,1,0,1.0425430999603122,None,110.33953009999823,110.83816169999773,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
2,13,31,左上,0,2,1,0,1,0,0,7,7,3,,,,,,,,,,,,,,,16,110.83816169999773,110.93856819998473,110.93856819998473,113.33192399999825,113.33192399999825,113.33192399999825,1,2,1,1.8280746000236832,None,113.33192399999825,113.83067329996265,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
2,17,52,右下,0,2,1,0,1,0,0,8,8,2,,,,,,,,,,,,,,,71,113.83067329996265,113.93059419997735,113.93059419997735,116.32395609997911,116.32395609997911,116.32395609997911,1,2,1,1.342812800023239,None,116.32395609997911,116.82250149996253,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
2,15,40,右下,0,2,1,0,1,0,0,9,9,1,,,,,,,,,,,,,,,15,116.82250149996253,116.92261439998401,116.92261439998401,119.31628500000807,119.31628500000807,119.31628500000807,1,2,1,1.6045654999907129,None,,,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.31628500000807,149.2707637999556,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
2,11,38,左上,0,2,2,0,2,0,0,0,0,8,,,,,,,,,,,149.2707637999556,151.26575649995357,151.26575649995357,151.76871969999047,60,151.76871969999047,151.86441579996608,151.86441579996608,154.25799319997896,154.25799319997896,154.25799319997896,1,2,1,1.366915600025095,None,154.25799319997896,154.75677569996333,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
1,14,14,右上,1,1,2,0,2,0,0,1,1,9,,,,,,,,,,,,,,,47,154.75677569996333,154.85639229998924,154.85639229998924,157.24970109999413,157.24970109999413,157.24970109999413,1,1,1,1.820314300013706,None,157.24970109999413,157.74867229996016,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
2,13,56,右下,0,2,2,0,2,0,0,2,2,0,,,,,,,,,,,,,,,48,157.74867229996016,157.84871059999568,157.84871059999568,160.2422596999677,160.2422596999677,160.2422596999677,1,2,1,1.57903379999334,None,160.2422596999677,160.74068899999838,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
2,10,56,右上,0,2,2,0,2,0,0,3,3,2,,,,,,,,,,,,,,,92,160.74068899999838,160.84059469995555,160.84059469995555,163.23435990000144,163.23435990000144,163.23435990000144,0,1,0,1.924065100029111,None,163.23435990000144,163.73281839996343,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
1,10,35,左下,1,1,2,0,2,0,0,4,4,6,,,,,,,,,,,,,,,10,163.73281839996343,163.83276339998702,163.83276339998702,166.2261969000101,166.2261969000101,166.2261969000101,1,1,1,1.4832900000037625,None,166.2261969000101,166.7249645999982,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
1,10,16,右下,1,1,2,0,2,0,0,5,5,4,,,,,,,,,,,,,,,11,166.7249645999982,166.82519010000397,166.82519010000397,169.2188588999561,169.2188588999561,169.2188588999561,0,None,0,,,169.2188588999561,169.71741879999172,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
1,10,28,右下,1,1,2,0,2,0,0,6,6,5,,,,,,,,,,,,,,,12,169.71741879999172,169.81701729999622,169.81701729999622,172.21041820000391,172.21041820000391,172.21041820000391,1,1,1,0.94136289996095,None,172.21041820000391,172.70961630000966,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
2,11,58,右上,0,2,2,0,2,0,0,7,7,7,,,,,,,,,,,,,,,77,172.70961630000966,172.80937629996333,172.80937629996333,175.20298309996724,175.20298309996724,175.20298309996724,1,2,1,0.8587869000039063,None,175.20298309996724,175.7017426000093,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
1,18,39,左下,1,1,2,0,2,0,0,8,8,1,,,,,,,,,,,,,,,56,175.7017426000093,175.80147349997424,175.80147349997424,178.1950746999937,178.1950746999937,178.1950746999937,0,None,0,,,178.1950746999937,178.69351339997957,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
2,17,53,右下,0,2,2,0,2,0,0,9,9,3,,,,,,,,,,,,,,,37,178.69351339997957,178.7937035000068,178.7937035000068,181.18705489998683,181.18705489998683,181.18705489998683,1,2,1,1.489000000001397,None,,,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.18705489998683,211.14203389995964,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
2,11,50,右上,0,2,3,0,3,0,0,0,0,4,,,,,,,,,,,211.14203389995964,213.13653630000772,213.13653630000772,213.6403510000091,44,213.6403510000091,213.73546739999438,213.73546739999438,216.12882689997787,216.12882689997787,216.12882689997787,1,2,1,1.1626289999694563,None,216.12882689997787,216.62752629996976,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
2,17,29,左下,0,2,3,0,3,0,0,1,1,6,,,,,,,,,,,,,,,41,216.62752629996976,216.7270480999723,216.7270480999723,219.12096949998522,219.12096949998522,219.12096949998522,1,2,1,1.467019900039304,None,219.12096949998522,219.61967839999124,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
1,16,23,右下,1,1,3,0,3,0,0,2,2,5,,,,,,,,,,,,,,,32,219.61967839999124,219.7195931999595,219.7195931999595,222.1133886000025,222.1133886000025,222.1133886000025,0,2,0,1.4580206000246108,None,222.1133886000025,222.61153759999434,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
2,11,40,右下,0,2,3,0,3,0,0,3,3,7,,,,,,,,,,,,,,,43,222.61153759999434,222.7116916999803,222.7116916999803,225.10498840000946,225.10498840000946,225.10498840000946,1,2,1,1.235110400011763,None,225.10498840000946,225.60395189997507,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
1,16,6,右上,1,1,3,0,3,0,0,4,4,1,,,,,,,,,,,,,,,76,225.60395189997507,225.70358470000792,225.70358470000792,228.0974437999539,228.0974437999539,228.0974437999539,1,1,1,0.8311785999685526,None,228.0974437999539,228.5959188999841,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
2,19,17,左上,0,2,3,0,3,0,0,5,5,9,,,,,,,,,,,,,,,18,228.5959188999841,228.69565989996772,228.69565989996772,231.08934289996978,231.08934289996978,231.08934289996978,1,2,1,1.1043922000098974,None,231.08934289996978,231.58839709998574,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
2,19,55,右下,0,2,3,0,3,0,0,6,6,8,,,,,,,,,,,,,,,66,231.58839709998574,231.68796199996723,231.68796199996723,234.08196310000494,234.08196310000494,234.08196310000494,1,2,1,1.6942158000310883,None,234.08196310000494,234.58047899999656,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
1,16,36,左下,1,1,3,0,3,0,0,7,7,3,,,,,,,,,,,,,,,54,234.58047899999656,234.68005579995224,234.68005579995224,237.07392679998884,237.07392679998884,237.07392679998884,1,1,1,2.0963682000292465,None,237.07392679998884,237.5728065999574,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
