cond,Hour,Minute,bottomText,match,corrAns,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trigger_txt.started,trigger_resp.started,trigger_resp.keys,trigger_resp.rt,trigger_resp.duration,instr_txt.started,prepared_resp.started,prepared_resp.keys,prepared_resp.rt,prepared_resp.duration,prep_instr.started,prep_instr.stopped,start_indicator.started,start_indicator.stopped,use_rows,clock_digital.started,direction_txt.started,key_resp.started,clock_digital.stopped,direction_txt.stopped,key_resp.stopped,corr_var,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trial_fixation.started,trial_fixation.stopped,rest_txt.started,rest_txt.stopped,end_txt.started,end_key_resp.started,end_key_resp.keys,end_key_resp.rt,end_key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,
1,16,48,左上,1,1,3,0,3,0,0,8,8,0,,,,,,,,,,,,,,,95,237.5728065999574,237.67209790000925,237.67209790000925,240.06599529995583,240.06599529995583,240.06599529995583,1,1,1,0.9605796000105329,None,240.06599529995583,240.56453579996014,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
1,9,49,左下,1,1,3,0,3,0,0,9,9,2,,,,,,,,,,,,,,,70,240.56453579996014,240.66468659997918,240.66468659997918,243.0579792999779,243.0579792999779,243.0579792999779,1,1,1,1.099834099994041,None,,,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.0579792999779,273.0131144999759,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
1,18,26,右下,1,1,4,0,4,0,0,0,0,2,,,,,,,,,,,273.0131144999759,275.00778419995913,275.00778419995913,275.51098329998786,4,275.51098329998786,275.6059602999594,275.6059602999594,277.9996403999976,277.9996403999976,277.9996403999976,1,1,1,1.1967988000251353,None,277.9996403999976,278.4983268000069,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
2,10,38,右上,0,2,4,0,4,0,0,1,1,1,,,,,,,,,,,,,,,73,278.4983268000069,278.5984095999738,278.5984095999738,280.9919615999679,280.9919615999679,280.9919615999679,1,2,1,1.183915600006003,None,280.9919615999679,281.49042519996874,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
2,15,23,左上,0,2,4,0,4,0,0,2,2,7,,,,,,,,,,,,,,,46,281.49042519996874,281.5905170000042,281.5905170000042,283.9841377999983,283.9841377999983,283.9841377999983,1,2,1,1.4596035999711603,None,283.9841377999983,284.48289469996234,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
2,13,13,左下,0,2,4,0,4,0,0,3,3,6,,,,,,,,,,,,,,,2,284.48289469996234,284.58242779999273,284.58242779999273,286.97631579998415,286.97631579998415,286.97631579998415,1,2,1,0.9979974000016227,None,286.97631579998415,287.47523119999096,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
1,8,55,左上,1,1,4,0,4,0,0,4,4,3,,,,,,,,,,,,,,,85,287.47523119999096,287.5744616999873,287.5744616999873,289.96864400000777,289.96864400000777,289.96864400000777,1,1,1,1.6361701000132598,None,289.96864400000777,290.4672630999703,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
1,9,17,右下,1,1,4,0,4,0,0,5,5,9,,,,,,,,,,,,,,,91,290.4672630999703,290.567032299994,290.567032299994,292.9603229999775,292.9603229999775,292.9603229999775,0,None,0,,,292.9603229999775,293.45941989996936,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
2,17,34,左上,0,2,4,0,4,0,0,6,6,5,,,,,,,,,,,,,,,81,293.45941989996936,293.5592753000092,293.5592753000092,295.9525228999555,295.9525228999555,295.9525228999555,1,2,1,1.9592050000210293,None,295.9525228999555,296.45114849996753,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
1,10,29,右下,1,1,4,0,4,0,0,7,7,8,,,,,,,,,,,,,,,86,296.45114849996753,296.55127969995374,296.55127969995374,298.94487379997736,298.94487379997736,298.94487379997736,1,1,1,1.6409192999708466,None,298.94487379997736,299.44332379999105,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
1,8,20,右下,1,1,4,0,4,0,0,8,8,0,,,,,,,,,,,,,,,35,299.44332379999105,299.5433730999939,299.5433730999939,301.93679800000973,301.93679800000973,301.93679800000973,1,1,1,1.0942137999809347,None,301.93679800000973,302.4354707999737,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
2,15,10,右下,0,2,4,0,4,0,0,9,9,4,,,,,,,,,,,,,,,30,302.4354707999737,302.53566499997396,302.53566499997396,304.9289343999699,304.9289343999699,304.9289343999699,1,2,1,1.1765805999748409,None,,,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.9289343999699,334.88404340000125,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
2,11,50,右下,0,2,5,0,5,0,0,0,0,8,,,,,,,,,,,334.88404340000125,336.87872139998944,336.87872139998944,337.3816417999915,87,337.3816417999915,337.47719730000244,337.47719730000244,339.87049080000725,339.87049080000725,339.87049080000725,1,2,1,0.9391113999881782,None,339.87049080000725,340.36934179998934,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
2,15,41,右下,0,2,5,0,5,0,0,1,1,0,,,,,,,,,,,,,,,38,340.36934179998934,340.46949549997225,340.46949549997225,342.86294089996954,342.86294089996954,342.86294089996954,1,2,1,2.0172028000233695,None,342.86294089996954,343.3613741999725,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
1,18,13,右上,1,1,5,0,5,0,0,2,2,9,,,,,,,,,,,,,,,64,343.3613741999725,343.46152749995235,343.46152749995235,345.85518710000906,345.85518710000906,345.85518710000906,1,1,1,0.7375441000331193,None,345.85518710000906,346.35362229996826,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
2,10,37,右上,0,2,5,0,5,0,0,3,3,4,,,,,,,,,,,,,,,19,346.35362229996826,346.4538898000028,346.4538898000028,348.8472518000053,348.8472518000053,348.8472518000053,1,2,1,1.588927899952978,None,348.8472518000053,349.34573139995337,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
1,16,35,左下,1,1,5,0,5,0,0,4,4,3,,,,,,,,,,,,,,,49,349.34573139995337,349.44588179996936,349.44588179996936,351.83943379996344,351.83943379996344,351.83943379996344,0,2,0,1.959925499977544,None,351.83943379996344,352.33821419999003,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
1,8,21,右下,1,1,5,0,5,0,0,5,5,6,,,,,,,,,,,,,,,58,352.33821419999003,352.4375860999571,352.4375860999571,354.83151879999787,354.83151879999787,354.83151879999787,1,1,1,1.5444265000405721,None,354.83151879999787,355.32993599999463,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
2,13,20,右上,0,2,5,0,5,0,0,6,6,5,,,,,,,,,,,,,,,28,355.32993599999463,355.430110199959,355.430110199959,357.82382069999585,357.82382069999585,357.82382069999585,1,2,1,0.764861200004816,None,357.82382069999585,358.32259769999655,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
1,14,20,右下,1,1,5,0,5,0,0,7,7,1,,,,,,,,,,,,,,,22,358.32259769999655,358.4223753999686,358.4223753999686,360.81591189996107,360.81591189996107,360.81591189996107,1,1,1,1.4014056000160053,None,360.81591189996107,361.3147120999638,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
1,18,25,右下,1,1,5,0,5,0,0,8,8,7,,,,,,,,,,,,,,,79,361.3147120999638,361.4145416999818,361.4145416999818,363.80799569998635,363.80799569998635,363.80799569998635,1,1,1,0.7270137000014074,None,363.80799569998635,364.30638540000655,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
2,15,51,左下,0,2,5,0,5,0,0,9,9,2,,,,,,,,,,,,,,,45,364.30638540000655,364.4064106000005,364.4064106000005,366.8002331999596,366.8002331999596,366.8002331999596,1,2,1,1.196315599954687,None,,,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.8002331999596,396.7545642000041,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
2,17,44,左上,0,2,6,0,6,0,0,0,0,0,,,,,,,,,,,396.7545642000041,398.7495496000047,398.7495496000047,399.2536751999869,67,399.2536751999869,399.348261200008,399.348261200008,401.74181639996823,401.74181639996823,401.74181639996823,1,2,1,1.0301352000096813,None,401.74181639996823,402.2405699999654,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
2,11,49,右下,0,2,6,0,6,0,0,1,1,5,,,,,,,,,,,,,,,84,402.2405699999654,402.3401137999608,402.3401137999608,404.7335513999569,404.7335513999569,404.7335513999569,1,2,1,1.613870200002566,None,404.7335513999569,405.2324895999627,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
1,10,4,右上,1,1,6,0,6,0,0,2,2,9,,,,,,,,,,,,,,,69,405.2324895999627,405.33265150000807,405.33265150000807,407.72620169998845,407.72620169998845,407.72620169998845,1,1,1,0.8327266999986023,None,407.72620169998845,408.2244784999639,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
1,10,3,右上,1,1,6,0,6,0,0,3,3,4,,,,,,,,,,,,,,,31,408.2244784999639,408.32470989995636,408.32470989995636,410.7179097000044,410.7179097000044,410.7179097000044,1,1,1,0.5819462999934331,None,410.7179097000044,411.2170474999584,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
2,10,48,左下,0,2,6,0,6,0,0,4,4,7,,,,,,,,,,,,,,,9,411.2170474999584,411.316938199976,411.316938199976,413.71046749997186,413.71046749997186,413.71046749997186,1,2,1,1.5633134000236169,None,413.71046749997186,414.20934279996436,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
2,19,10,左下,0,2,6,0,6,0,0,5,5,2,,,,,,,,,,,,,,,55,414.20934279996436,414.3088254999602,414.3088254999602,416.7027322999784,416.7027322999784,416.7027322999784,0,1,0,0.6880184999899939,None,416.7027322999784,417.20105169998715,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
1,14,43,左下,1,1,6,0,6,0,0,6,6,8,,,,,,,,,,,,,,,20,417.20105169998715,417.30116739997175,417.30116739997175,419.6946573999594,419.6946573999594,419.6946573999594,0,2,0,1.7887281000148505,None,419.6946573999594,420.1934459999902,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
1,16,47,左上,1,1,6,0,6,0,0,7,7,6,,,,,,,,,,,,,,,50,420.1934459999902,420.29291640000883,420.29291640000883,422.6868531999644,422.6868531999644,422.6868531999644,1,1,1,1.130234600044787,None,422.6868531999644,423.1855724999914,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
1,9,14,右上,1,1,6,0,6,0,0,8,8,3,,,,,,,,,,,,,,,39,423.1855724999914,423.2852251000004,423.2852251000004,425.6788434999762,425.6788434999762,425.6788434999762,1,1,1,1.3077151999459602,None,425.6788434999762,426.1778634999646,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
2,13,57,右下,0,2,6,0,6,0,0,9,9,1,,,,,,,,,,,,,,,33,426.1778634999646,426.2774771999684,426.2774771999684,428.6712377999793,428.6712377999793,428.6712377999793,1,2,1,0.9889409000170417,None,,,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.6712377999793,458.62610069999937,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
1,14,19,右下,1,1,7,0,7,0,0,0,0,7,,,,,,,,,,,458.62610069999937,460.6206246999791,460.6206246999791,461.122627499979,53,461.122627499979,461.21891729999334,461.21891729999334,463.61273699998856,463.61273699998856,463.61273699998856,1,1,1,1.3451209999620914,None,463.61273699998856,464.11152539995965,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
2,11,57,右上,0,2,7,0,7,0,0,1,1,0,,,,,,,,,,,,,,,6,464.11152539995965,464.21114430000307,464.21114430000307,466.6051920999889,466.6051920999889,466.6051920999889,1,2,1,1.5250726999947801,None,466.6051920999889,467.1036736999522,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
2,13,32,左上,0,2,7,0,7,0,0,2,2,4,,,,,,,,,,,,,,,52,467.1036736999522,467.20346250000875,467.20346250000875,469.59709649998695,469.59709649998695,469.59709649998695,1,2,1,2.062244600034319,None,469.59709649998695,470.0958539999556,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
2,11,49,右上,0,2,7,0,7,0,0,3,3,2,,,,,,,,,,,,,,,26,470.0958539999556,470.1957400999963,470.1957400999963,472.589244999981,472.589244999981,472.589244999981,1,2,1,1.2765448999707587,None,472.589244999981,473.0879319999949,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
1,8,38,左下,1,1,7,0,7,0,0,4,4,5,,,,,,,,,,,,,,,83,473.0879319999949,473.18787169997813,473.18787169997813,475.58096409996506,475.58096409996506,475.58096409996506,1,1,1,2.3292086999863386,None,475.58096409996506,476.0802871999913,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
1,9,16,右下,1,1,7,0,7,0,0,5,5,1,,,,,,,,,,,,,,,27,476.0802871999913,476.1795568999951,476.1795568999951,478.573542899976,478.573542899976,478.573542899976,1,1,1,1.8742009999696165,None,478.573542899976,479.0721809999668,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
1,8,56,左上,1,1,7,0,7,0,0,6,6,3,,,,,,,,,,,,,,,94,479.0721809999668,479.1717362999916,479.1717362999916,481.5657419000054,481.5657419000054,481.5657419000054,0,2,0,1.2122626999625936,None,481.5657419000054,482.06443379999837,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
2,19,18,左上,0,2,7,0,7,0,0,7,7,6,,,,,,,,,,,,,,,14,482.06443379999837,482.1643447999959,482.1643447999959,484.55777209997177,484.55777209997177,484.55777209997177,1,2,1,1.7132936000125483,None,484.55777209997177,485.05626330000814,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
1,9,13,右上,1,1,7,0,7,0,0,8,8,8,,,,,,,,,,,,,,,7,485.05626330000814,485.1560771999648,485.1560771999648,487.5496446999605,487.5496446999605,487.5496446999605,1,1,1,1.546657300030347,None,487.5496446999605,488.04879639996216,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
2,19,11,左下,0,2,7,0,7,0,0,9,9,9,,,,,,,,,,,,,,,93,488.04879639996216,488.14861999999266,488.14861999999266,490.5423172999872,490.5423172999872,490.5423172999872,1,2,1,1.4071096999687143,None,,,,,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.5423172999872,520.4964133999893,,,,,,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.4964133999893,520.4964133999893,q,4.436291699996218,None,Gianna_ZB216,001,2024-02-27_14h09.55.611,clock-master,2023.1.3,60.0479062138627,
